date,debate,speaker,speaker_id,context,speech_url
1970-09-03,APPROPRIATION BILL (No. 1) 1970-71: Second Reading (Budget Debate),Mr DALY,6V4,"The Government was not prepared to allow subversive people like these come to the Parliament so it sent photographers out to photograph these poor old aged people, trembling with their hands waving and holding up grim banners asking for sustenance from this Government.",https://historichansard.net/hofreps/1970/19700903_reps_27_hor69/#subdebate-28-0
1970-09-15,QUESTION: PROSECUTIONS FOR SUBVERSION,Mr COPE,K5L,I ask the Attorney-General: How many persons have been prosecuted for subversive activities considered to be detrimental to the security and national interest since the Liberal-Country Party Government assumed office in 1949?,https://historichansard.net/hofreps/1970/19700915_reps_27_hor69/#subdebate-4-0
1970-09-23,APPROPRIATION BILL (No. 1) 1970-71,Mr Allan Fraser,JWU,There was a time when no member of the Country Party would have been seen dead encourating Communism and other subversive forces in this country.,https://historichansard.net/hofreps/1970/19700923_reps_27_hor69/#debate-24
1970-09-24,APPROPRIATION BILL (No. 1) 1970-71,Mr BARNES,JOA,"Nevertheless, its subversive activities have been most successful.",https://historichansard.net/hofreps/1970/19700924_reps_27_hor69/#debate-20
1970-09-25,QUESTION: DEMONSTRATIONS,Dr EVERINGHAM,KDP,Will he confirm that the description of an accused as a 'known demonstrator' in court proceedings unrelated to demonstrations is prejudicial and subversive of natural justice?,https://historichansard.net/hofreps/1970/19700925_reps_27_hor69/#subdebate-11-0
1970-10-20,APPROPRIATION BILL (No. 1) 1970-71,Mr BROWN,PD4,"Of course, one wants to see co-operation not only with Communist China but with any country which is prepared to leave other countries, such as those in South East Asia, alone and with any country that is prepared to refrain from' aggression and from assisting subversive elements in those countries.",https://historichansard.net/hofreps/1970/19701020_reps_27_hor70/#debate-29
1970-10-22,"QUESTION: YUGOSLAV CONSULATE, MELBOURNE",Mr HUGHES,IIS,"I answer the first part of the question by saying that, of course, the activities of subversive groups in all sectors of the political spectrum are kept under continuing observation and investigation by the appropriate authorities.",https://historichansard.net/hofreps/1970/19701022_reps_27_hor70/#subdebate-5-0
1971-04-07,PUBLIC ORDER (PROTECTION OF PERSONS AND PROPERTY) BILL 1971: Second Reading,Mr DRURY,KCU,"countries, some of these threats to law and order and safety are the work of subversive elements who are adept at using democratic processes for their own ends.",https://historichansard.net/hofreps/1971/19710407_reps_27_hor72/#subdebate-39-0
1971-04-07,QUESTION: REPRESENTATIVES,Dr KLUGMAN,SH4,"References were made to professional agitators, traitors, subversive elements and the sabotage of the economy.",https://historichansard.net/hofreps/1971/19710407_reps_27_hor72/#subdebate-40-0
1971-04-21,PUBLIC ORDER (PROTECTION OF PERSONS AND PROPERTY) BILL 1971: Second Reading,Mr KENNEDY,KEC,"'We must attack the ALP's policies and its subversive Left-wing elements', he declared.",https://historichansard.net/hofreps/1971/19710421_reps_27_hor72/#subdebate-28-0
1971-04-22,QUESTION: INTERNATIONAL AFFAIRS,Mr STREET,KVM,"If that had been, would continental China have had any reason to re-assess her aggressive, subversive and disruptive policies?",https://historichansard.net/hofreps/1971/19710422_reps_27_hor72/#subdebate-40-0
1971-08-20,QUESTION: GOVERNMENT SPENDING,Mr BARNARD,JO8,What sort of increase in subversive activity is the Government anticipating to justify increased spending of this magnitude?,https://historichansard.net/hofreps/1971/19710820_reps_27_hor73/#subdebate-9-0
1971-10-13,ADJOURNMENT,Mr FOSTER,KFO,"Mark my words,  Mr Speaker,  neither the Minister nor the Government will fool the workers and the salary earners of this country by their continual clap-trap and subversive legislation against trade unions.",https://historichansard.net/hofreps/1971/19711013_reps_27_hor74/#debate-25
1971-10-14,AVERAGE PRICE RECEIVED FOR WOOL AND GROSS VALUE OF PRODUCTION: AUSTRALIA: Sources: National Council of Wool Selling Brokers and Commonwealth Bureau of Census and Statistics,Mr FOSTER,KFO,"There could be written into that provision the subversives, Bagots, shakes and lizards, New Zealand magnates, the ship owners and the whole host of vampires who have been feeding on the wool growers for years.",https://historichansard.net/hofreps/1971/19711014_reps_27_hor74/#subdebate-33-0
1971-11-04,APPROPRIATION BILL (No. 1) 1971-72,Mr BRYANT,JSU,I believe there must be another more satisfactory way in which we can find out whether anybody in this community is being subversive.,https://historichansard.net/hofreps/1971/19711104_reps_27_hor74/#debate-31
1971-11-11,APPROPRIATION BILL (No. 1) 1971-72,Mr FOSTER,KFO,These accusations are that we on this side of the House are somewhat more than subversive because of our actions during the conflict and our attitude now.,https://historichansard.net/hofreps/1971/19711111_reps_27_hor75/#debate-30
1971-11-23,VISIT TO THE UNITED STATES OF AMERICA AND GREAT BRITAIN: Ministerial Statement,Mr SPEAKER,10000,We spoke of the continuing danger of Communist subversive and insurgent activities throughout the region.,https://historichansard.net/hofreps/1971/19711123_reps_27_hor75/#subdebate-33-0
1972-04-18,QUESTION: PLIGHT OF PEOPLE IN SOUTH VIETNAM,Mr STREET,KVM,"This blatant attack, an echo of the blitzkrieg tactics of some 30 years ago, demands a statement from the Government so that all Australians and the rest of the world may be left in no doubt as to where we stand in condemning this attack by North Vietnam to achieve by military means what it has been unable to achieve by other means, including the now familiar subversive and terrorist tactics of the socalled war of national liberation.",https://historichansard.net/hofreps/1972/19720418_reps_27_hor77/#subdebate-19-0
1972-04-18,QUESTION: PLIGHT OF PEOPLE IN SOUTH VIETNAM,Mr MORRISON,009DB,"Another lesson might be the realisation that some of the evils existing in this world, evils such as under-nutrition, economic frustration, social stagnation and political injustice, may be more readily attacked and corrected through nonmilitary means than by military efforts to counteract subversive forces bent upon their exploitation.",https://historichansard.net/hofreps/1972/19720418_reps_27_hor77/#subdebate-19-0
1972-05-23,QUESTION: AUSTRALIAN FOREIGN POLICY,Mr MORRISON,009DB,"That is an observation made by the renegades, by the subversives of Communist China.",https://historichansard.net/hofreps/1972/19720523_reps_27_hor78/#subdebate-29-0
1972-08-15,QUESTION: USTASHI MOVEMENT,Mr McMAHON,009MA,"I go along with the honourable gentleman when he suggests that not only should we be looking at the activities of the types of subversive organisations I have mentioned which engage in threats, intimidation and other kinds of atrocities but that also we should be interested in those which by force and by other forms of objectionable practice are determined to overthrow democracy in this country.",https://historichansard.net/hofreps/1972/19720815_reps_27_hor79/#subdebate-15-0
1972-08-17,QUESTION: DEFENCE PROGRAMME,Mr HAMER,4H4,It is very easy for shortsighted or subversive people to sneer at the deeds of defence preparation.,https://historichansard.net/hofreps/1972/19720817_reps_27_hor79/#subdebate-32-0
1972-08-24,APPROPRIATION BILL (No. 1) 1972-73,Mr BARNES,JOA,"Lance Sharkey, the then National Secretary of the Communist Party, in his book 'The Trade Unions', made it clear that the purpose is not primarily to bring about economies of scale and an increase of power in industrial relations, but rather to increase the political power of unions as revolutionary weapons - an objective which ought to be alien to trade unionism and which is essentially political and subversive in character.",https://historichansard.net/hofreps/1972/19720824_reps_27_hor79/#debate-27
1972-08-29,APPROPRIATION BILL (No. 1): Second Reading (Budget Debate),Mr COPE,K5L,Not one person has been found guilty or even bean charged in relation to subversive activities in Australia since 1949.,https://historichansard.net/hofreps/1972/19720829_reps_27_hor79/#subdebate-27-0
1972-08-29,APPROPRIATION BILL (No. 1): Second Reading (Budget Debate),Mr MAISEY,KLJ,The first concerns the difficulties of democratic governments in dealing with large scale lawlessness organised by tightly knit subversive minorities.,https://historichansard.net/hofreps/1972/19720829_reps_27_hor79/#subdebate-27-0
1972-09-13,QUESTION: SUBVERSION,Mr BUCHANAN,JSY,"Was the raid by security officers on the homes of a number of Croatian-born Australians, made under the provisions of section 38 of the Crimes Act, seeking evidence of whether Australia is being used as a base for subversive actions against a foreign power?",https://historichansard.net/hofreps/1972/19720913_reps_27_hor80/#subdebate-8-0
1972-09-20,APPROPRIATION BILL (No. 1) 1972-73,Mr BARNES,JOA,It concerns me that members of the Opposition are not concerned with the innocents - the ordinary people - who have a right to go to a football match or anything else without interference from organised demonstrations which are really sponsored by subversive groups in Australia.,https://historichansard.net/hofreps/1972/19720920_reps_27_hor80/#debate-31
1973-03-13,PART III- ELECTORAL DIVISIONS,Mr SPEAKER,10000,"In all its forms, the device is thoroughly subversive of the democratic process.",https://historichansard.net/hofreps/1973/19730313_reps_28_hor82/#debate-33
1973-03-29,QUESTION: JOINT COMMITTEE ON FOREIGN AFFAIRS AND DEFENCE,Mr WENTWORTH,DB6,Is the committee to investigate the way in which totalitarian nations abroad gaol Australians for what they call subversive activities but which are in reality only the expression of opinion?,https://historichansard.net/hofreps/1973/19730329_reps_28_hor82/#subdebate-17-0
1973-04-04,COMMONWEALTH ELECTORAL BILL (No. 2) 1973,Mr LAMB,JG4,"The Committee also considered that the device of creating substantial disparities in the number of enrolled voters and so securing for a political party greater representation than it should have is, to quote the words of the Committee, 'in all its forms thoroughly subversive of the democratic process'.",https://historichansard.net/hofreps/1973/19730404_reps_28_hor83/#debate-32
1973-05-22,DISCRIMINATION IN EMPLOYMENT AND OCCUPATION: Ministerial Statement,Mr Clyde Cameron,2V4,"So if a person belonged to a subversive organisation and he was likely to be a threat to the security of the country, of course we would have a right to exclude that person from employment in sensitive areas of government where his bent or prejudice could be of detriment to the country's security.",https://historichansard.net/hofreps/1973/19730522_reps_28_hor84/#subdebate-19-0
